epoch,step,train_loss
0,50149,0.09218604117631912
0,50199,0.09795252978801727
0,50249,0.11801453679800034
0,50299,0.10294391959905624
0,50349,0.10223278403282166
0,50399,0.12474530190229416
0,50449,0.1114906519651413
0,50499,0.1004844531416893
0,50549,0.08635786175727844
0,50599,0.12794235348701477
0,50649,0.1149475947022438
0,50699,0.17535550892353058
0,50749,0.09518976509571075
0,50799,0.11210139840841293
0,50849,0.10750997811555862
0,50899,0.08176431059837341
0,50949,0.09071961045265198
0,50999,0.10043124109506607
0,51049,0.13840672373771667
0,51099,0.18623049557209015
0,51149,0.13057979941368103
0,51199,0.12426479905843735
0,51249,0.08830330520868301
0,51299,0.10587707906961441
0,51349,0.10520674288272858
0,51399,0.11867705732584
0,51449,0.1269797682762146
0,51499,0.11672905087471008
0,51549,0.1150112971663475
0,51599,0.12434498965740204
0,51649,0.1015653982758522
0,51699,0.09985089302062988
0,51749,0.10616389662027359
0,51799,0.1204143762588501
0,51849,0.10651829838752747
0,51899,0.13010039925575256
0,51949,0.09677618741989136
0,51999,0.13761205971240997
0,52049,0.09781941026449203
0,52099,0.10236968845129013
0,52149,0.12619540095329285
0,52199,0.08719691634178162
0,52249,0.13817070424556732
0,52299,0.16801941394805908
0,52349,0.11640874296426773
